,Unnamed: 0,p_class,sex,age,sib_sp,parch,fare,rank,followers,title_Dr,title_Master,title_Miss,title_Mr,title_Mrs,family_0,family_1,family_2,family_3,family_4,family_5,family_6,family_7,cabin_A,cabin_B,cabin_C,cabin_D,cabin_E,cabin_F,cabin_G,cabin_N,cabin_T,embarked_Q,embarked_S
29,0.9044426164544092,0.06957250895803148,0.023190836319343825,0.32467170847081356,0.023190836319343825,0.0,0.26070442465116744,0.023190836319343825,0.023190836319343825,0.0,0.0,0.023190836319343825,0.0,0.0,0.0,0.0,0.0,0.0,0.023190836319343825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023190836319343825,0.0,0.0,0.0
30,0.9867305839731181,0.0026668394161435626,0.0,0.06667098540358907,0.0026668394161435626,0.0,0.14785411085800654,0.0026668394161435626,0.0026668394161435626,0.0,0.0,0.0,0.0026668394161435626,0.0,0.0,0.0,0.0,0.0,0.0026668394161435626,0.0,0.0,0.0026668394161435626,0.0,0.0,0.0,0.0,0.0026668394161435626,0.0,0.0,0.0,0.0,0.0,0.0
31,0.9523377851179712,0.017107864403316846,0.0057026214677722824,0.25661796604975273,0.0057026214677722824,0.02281048587108913,0.15910313895084668,0.0057026214677722824,0.02851310733886141,0.0,0.0,0.0,0.0,0.0057026214677722824,0.0,0.0,0.0,0.0,0.0057026214677722824,0.0,0.0057026214677722824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057026214677722824,0.0,0.0,0.0057026214677722824
32,0.9961707009373623,0.008466039951309028,0.0,0.07055033292757523,0.002822013317103009,0.0,0.05023183704443356,0.002822013317103009,0.002822013317103009,0.0,0.0,0.0,0.002822013317103009,0.0,0.0,0.0,0.0,0.0,0.002822013317103009,0.0,0.002822013317103009,0.002822013317103009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002822013317103009,0.0,0.0,0.002822013317103009
33,0.9994563180795464,0.00451561589493771,0.0,0.030104105966251397,0.0015052052983125699,0.0,0.011928751989127117,0.0015052052983125699,0.0015052052983125699,0.0,0.0,0.0,0.0015052052983125699,0.0,0.0,0.0,0.0,0.0,0.0015052052983125699,0.0015052052983125699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015052052983125699,0.0,0.0,0.0015052052983125699
34,0.965964710431998,0.0038331932953650717,0.0,0.23765798431263443,0.0,0.0,0.10177128199194266,0.0038331932953650717,0.0,0.0,0.0,0.0,0.0038331932953650717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038331932953650717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038331932953650717
35,0.9991856854634656,0.003037038557639713,0.0,0.0349259434128567,0.0,0.0,0.019740750624658136,0.0015185192788198566,0.0,0.0,0.0,0.0,0.0015185192788198566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015185192788198566,0.0,0.0,0.0015185192788198566
36,0.9595734341642638,0.02878720302492791,0.009595734341642638,0.26868056156599385,0.0,0.0,0.07576599921474195,0.009595734341642638,0.0,0.0,0.0,0.009595734341642638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009595734341642638,0.0,0.0,0.009595734341642638
37,0.9965316443482587,0.010910930412572175,0.0036369768041907254,0.07710390824884338,0.0,0.0,0.02818657023247812,0.0036369768041907254,0.0,0.0,0.0,0.0036369768041907254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036369768041907254,0.0,0.0036369768041907254,0.0
38,0.9576890116575342,0.03591333793715753,0.0,0.2633644782058219,0.0,0.0,0.10774001381147259,0.011971112645719177,0.0,0.0,0.0,0.0,0.011971112645719177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011971112645719177,0.0,0.0,0.011971112645719177
39,0.48123257139791886,0.12030814284947972,0.0,0.8020542856631981,0.0,0.0,0.3228268499794373,0.04010271428315991,0.0,0.0,0.0,0.0,0.04010271428315991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04010271428315991,0.0,0.0,0.04010271428315991
40,0.9750666360059876,0.014409851763635285,0.0,0.21854941841513514,0.0,0.0,0.034703726330754976,0.004803283921211762,0.0,0.0,0.0,0.0,0.004803283921211762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004803283921211762,0.0,0.0,0.0
41,0.9722684600467686,0.023149249048732584,0.011574624524366292,0.19676861691422698,0.0,0.0,0.12153355750584607,0.011574624524366292,0.0,0.0,0.0,0.011574624524366292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011574624524366292,0.0,0.0,0.011574624524366292
42,0.9994240618811602,0.0022560362570680816,0.0,0.030456489470419103,0.0,0.0,0.01466423567094253,0.0,0.0,0.0,0.0,0.0,0.0011280181285340408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011280181285340408,0.0,0.0,0.0011280181285340408
43,0.9926384785749752,0.0013078240824439726,0.0013078240824439726,0.0431581947206511,0.0,0.0,0.11312678313140363,0.0,0.0,0.0,0.0,0.0,0.0,0.0013078240824439726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013078240824439726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013078240824439726
44,0.9976982517579394,0.005178364628501415,0.0017261215428338052,0.06262368957401045,0.0017261215428338052,0.0,0.024956783102754003,0.0017261215428338052,0.0017261215428338052,0.0,0.0,0.0,0.0,0.0017261215428338052,0.0,0.0,0.0,0.0,0.0017261215428338052,0.0017261215428338052,0.0,0.0017261215428338052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017261215428338052,0.0,0.0,0.0
45,0.993625111544018,0.006152477470860793,0.0030762387354303965,0.06767725217946872,0.0030762387354303965,0.0030762387354303965,0.0892109233274815,0.0030762387354303965,0.006152477470860793,0.0,0.0,0.0,0.0,0.0030762387354303965,0.0,0.0,0.0,0.0,0.0030762387354303965,0.0030762387354303965,0.0030762387354303965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030762387354303965,0.0,0.0,0.0030762387354303965
46,0.9995519167889649,0.004585100535729197,0.0015283668452430656,0.027510603214375182,0.0,0.0,0.010316476205390694,0.0015283668452430656,0.0,0.0,0.0,0.0015283668452430656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015283668452430656,0.0,0.0015283668452430656,0.0
47,0.9807367320385227,0.018740192331946296,0.0,0.18740192331946295,0.0,0.0,0.050286182757389226,0.0062467307773154315,0.0,0.0,0.0,0.0,0.0062467307773154315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062467307773154315,0.0,0.0,0.0062467307773154315
48,0.9955172054738022,0.00431582603529105,0.0,0.0480926881199266,0.0,0.0,0.08127534817486537,0.00143860867843035,0.0,0.0,0.0,0.0,0.00143860867843035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00143860867843035,0.0,0.0,0.00143860867843035
49,0.9979299272247734,0.005280052524998801,0.0017600175083329335,0.05104050774165507,0.0,0.007040070033331734,0.037092368988116575,0.0017600175083329335,0.007040070033331734,0.0,0.0,0.0,0.0,0.0017600175083329335,0.0,0.0,0.0,0.0,0.0017600175083329335,0.0017600175083329335,0.0017600175083329335,0.0017600175083329335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017600175083329335,0.0,0.0,0.0017600175083329335
50,0.9507328200017148,0.0013581897428595925,0.0013581897428595925,0.024447415371472665,0.0013581897428595925,0.0,0.3090221212441288,0.0013581897428595925,0.0013581897428595925,0.0,0.0,0.0,0.0,0.0013581897428595925,0.0,0.0,0.0,0.0013581897428595925,0.0,0.0,0.0,0.0,0.0,0.0,0.0013581897428595925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.9984911425485565,0.007903623819645567,0.0,0.05005628419108859,0.0,0.0,0.020483558399248095,0.002634541273215189,0.0,0.0,0.0,0.0,0.002634541273215189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002634541273215189,0.0,0.0,0.002634541273215189
52,0.9992395043129911,0.004258122887697406,0.0,0.03690373169337752,0.0014193742958991352,0.0,0.011148049594850986,0.0014193742958991352,0.0014193742958991352,0.0,0.0,0.0,0.0014193742958991352,0.0,0.0,0.0,0.0,0.0014193742958991352,0.0,0.0,0.0,0.0014193742958991352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014193742958991352,0.0,0.0,0.0014193742958991352
53,0.9991707134100623,0.005314737837287565,0.001771579279095855,0.037557480716832126,0.0,0.0,0.014261213196721634,0.001771579279095855,0.0,0.0,0.0,0.001771579279095855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001771579279095855,0.0,0.0,0.001771579279095855
54,0.9979107764857393,0.0070606894562670235,0.0,0.04236413673760214,0.002353563152089008,0.002353563152089008,0.04757139521159907,0.002353563152089008,0.004707126304178016,0.0,0.0,0.0,0.002353563152089008,0.0,0.0,0.0,0.0,0.002353563152089008,0.0,0.0,0.002353563152089008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002353563152089008,0.0,0.0,0.002353563152089008
55,0.46346437670681934,0.013241839334480553,0.0,0.5561572520481832,0.013241839334480553,0.0,0.6885756453929888,0.013241839334480553,0.013241839334480553,0.0,0.0,0.0,0.013241839334480553,0.0,0.0,0.0,0.0,0.013241839334480553,0.0,0.0,0.013241839334480553,0.013241839334480553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013241839334480553,0.0,0.0,0.013241839334480553
56,0.9987086773957898,0.00679393658092374,0.0,0.0452929105394916,0.0,0.0,0.021514132506258513,0.0022646455269745803,0.0,0.0,0.0,0.0,0.0022646455269745803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022646455269745803,0.0,0.0,0.0022646455269745803
57,0.9990180801677477,0.0038522548078447857,0.0,0.042926959408750395,0.0,0.0,0.009935607191899676,0.0012840849359482618,0.0,0.0,0.0,0.0,0.0012840849359482618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012840849359482618,0.0,0.0012840849359482618,0.0
58,0.9989798572207776,0.0030690625413848775,0.0015345312706924387,0.0276215628724639,0.0,0.0015345312706924387,0.03529421922592609,0.0015345312706924387,0.0015345312706924387,0.0,0.0,0.0015345312706924387,0.0,0.0,0.0,0.0,0.0,0.0015345312706924387,0.0,0.0015345312706924387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015345312706924387,0.0,0.0,0.0015345312706924387
59,0.8515760635769226,0.06904670785758832,0.0,0.48332695500311823,0.0,0.0,0.18527533275119534,0.023015569285862774,0.0,0.0,0.0,0.0,0.023015569285862774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023015569285862774,0.0,0.0,0.023015569285862774
60,0.9970202293455496,0.004997595134564158,0.002498797567282079,0.06996633188389821,0.0,0.0,0.031609789226118304,0.002498797567282079,0.0,0.0,0.0,0.0,0.0,0.002498797567282079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002498797567282079,0.0,0.0,0.002498797567282079
61,0.9637395409216819,0.0012371496032370756,0.0012371496032370756,0.053197432939194246,0.0,0.0012371496032370756,0.2614561042741155,0.0012371496032370756,0.0012371496032370756,0.0,0.0,0.0,0.0,0.0012371496032370756,0.0,0.0,0.0,0.0012371496032370756,0.0,0.0012371496032370756,0.0,0.0012371496032370756,0.0,0.0012371496032370756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012371496032370756
62,0.9518174874476462,0.0013293540327481092,0.0013293540327481092,0.050515453244428146,0.0,0.0,0.30246127630101355,0.0013293540327481092,0.0,0.0,0.0,0.0013293540327481092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013293540327481092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.9975088266681468,0.017398409767467676,0.0057994699224892254,0.0057994699224892254,0.0057994699224892254,0.0057994699224892254,0.0645672384880493,0.0057994699224892254,0.011598939844978451,0.0,0.0,0.0057994699224892254,0.0,0.0,0.0,0.0,0.0,0.0057994699224892254,0.0,0.0057994699224892254,0.0057994699224892254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057994699224892254,0.0,0.0,0.0057994699224892254
64,0.5245073667250765,0.017483578890835884,0.0,0.6993431556334354,0.0,0.0,0.48465879371708337,0.0,0.0,0.0,0.0,0.0,0.017483578890835884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017483578890835884,0.0,0.0,0.0
65,0.9925936001224729,0.005850256975181569,0.0,0.05070222711824026,0.0,0.0,0.11017164933948763,0.0019500856583938562,0.0,0.0,0.0,0.0,0.0019500856583938562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019500856583938562,0.0,0.0,0.0019500856583938562
66,0.997261241012943,0.006019685559434264,0.0,0.06707936275062915,0.0,0.0,0.03029908398248579,0.0020065618531447545,0.0,0.0,0.0,0.0,0.0020065618531447545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020065618531447545,0.0,0.0,0.0020065618531447545
67,0.9173354075917187,0.01853202843619634,0.0,0.31504448341533775,0.00926601421809817,0.0,0.2409163696705524,0.00926601421809817,0.00926601421809817,0.0,0.0,0.0,0.00926601421809817,0.0,0.0,0.0,0.0,0.00926601421809817,0.0,0.00926601421809817,0.00926601421809817,0.00926601421809817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00926601421809817,0.0,0.0,0.00926601421809817
68,0.9359835260861298,0.023999577591952048,0.0,0.009959824700660098,0.0,0.023999577591952048,0.3479938750833047,0.011999788795976024,0.023999577591952048,0.0,0.011999788795976024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011999788795976024,0.011999788795976024,0.011999788795976024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011999788795976024,0.0,0.0,0.011999788795976024
69,0.9366355603029207,0.02128717182506638,0.007095723941688793,0.33349902525937325,0.007095723941688793,0.0,0.1028879971544875,0.007095723941688793,0.007095723941688793,0.0,0.0,0.0,0.0,0.007095723941688793,0.0,0.0,0.0,0.007095723941688793,0.007095723941688793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007095723941688793,0.0,0.0,0.007095723941688793
70,0.9293064794800168,0.032045051016552306,0.0,0.35708868516111447,0.0,0.0,0.08598755356108202,0.010681683672184101,0.0,0.0,0.0,0.0,0.010681683672184101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010681683672184101,0.0,0.0,0.010681683672184101
71,0.998422970901228,0.004902240446323542,0.0,0.054627299373532,0.0,0.0,0.011520265048860322,0.001634080148774514,0.0,0.0,0.0,0.0,0.001634080148774514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001634080148774514,0.0,0.0,0.001634080148774514
72,0.995738841985677,0.003530988801367649,0.0,0.039346985209906836,0.009415970136980397,0.002353992534245099,0.08186009037837332,0.0011769962671225496,0.011769962671225495,0.0,0.0,0.0,0.0011769962671225496,0.0,0.0,0.0,0.0,0.0011769962671225496,0.0011769962671225496,0.0,0.0,0.0011769962671225496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011769962671225496,0.0,0.0,0.0011769962671225496
